Tags,Bid ranges (gross),Bids,Impressions won,Winning bid CPM (gross),Close CPM,Win %
gut_742_1,26.4 - 26.5,1,1,26.4,1.304,100%
gut_742_1,12.1 - 12.2,1,0,0,0,0.00%
gut_742_1,1.6 - 1.7,288,216,1.658481482,0.541222222,75%
gut_742_1,15 - 15.1,2,1,15.074,0.92,50%
gut_742_1,1.7 - 1.8,796,607,1.751607908,0.542787479,76%
gut_742_1,18.3 - 18.4,1,1,18.344,2.232,100%
gut_742_1,13.3 - 13.4,2,2,13.363,2.284,100%
gut_742_1,2.8 - 2.9,198,183,2.853901639,0.634404372,92.42%
gut_742_1,10.4 - 10.5,3,3,10.483,0.658666667,100%
gut_742_1,9.6 - 9.7,4,4,9.65175,2.204,100.00%
gut_742_1,5.7 - 5.8,3,3,5.748,0.744,100%
gut_742_1,3.6 - 3.7,39,33,3.646454546,0.837939394,85%
gut_742_1,8 - 8.1,62,55,8.000490909,0.777290909,89%
gut_742_1,8.9 - 9,1,1,8.959,1.264,100%
gut_742_1,6 - 6.1,84,77,6.015519481,0.970597403,92%
gut_742_1,5.5 - 5.6,81,71,5.553774648,1.093408451,88%
gut_742_1,11.1 - 11.2,3,3,11.147,0.898666667,100%
gut_742_1,9.5 - 9.6,1,1,9.501,2.808,100%
gut_742_1,4.2 - 4.3,14,11,4.253272727,0.740363636,79%
gut_742_1,32.6 - 32.7,1,1,32.68,2.52,100%
gut_742_1,11.4 - 11.5,1,1,11.406,1.264,100.00%
gut_742_1,2 - 2.1,329,256,2.029554688,0.63903125,78%
gut_742_1,0.6 - 0.7,1679,767,0.641099087,0.228414602,46%
gut_742_1,49.1 - 49.2,1,1,49.115,0.448,100%
gut_742_1,0.1 - 0.2,57984,1419,0.16816561,0.116246653,2%
gut_742_1,2.9 - 3,458,380,2.95326579,0.824031579,83%
gut_742_1,8.2 - 8.3,1,1,8.247,1.264,100%
gut_742_1,1.1 - 1.2,476,307,1.141530945,0.456208469,64.50%
gut_742_1,6.1 - 6.2,11,11,6.149636364,0.983272727,100%
gut_742_1,5.9 - 6,31,17,5.950823529,0.349764706,54.84%
gut_742_1,3.4 - 3.5,66,60,3.442566667,1.062133333,91%
gut_742_1,7.4 - 7.5,4,4,7.452,0.5,100.00%
gut_742_1,4.9 - 5,15,13,4.984615385,0.617538462,86.67%
gut_742_1,7 - 7.1,165,153,7.009993464,0.777294118,93%
gut_742_1,9.4 - 9.5,2,2,9.417,2.232,100%
gut_742_1,4 - 4.1,107,97,4.031536083,1.474556701,91%
gut_742_1,8.6 - 8.7,3,3,8.643,3.194666667,100%
gut_742_1,2.5 - 2.6,559,436,2.518825688,0.815724771,78%
gut_742_1,3.1 - 3.2,94,77,3.161285714,0.804779221,81.91%
gut_742_1,10.9 - 11,1,1,10.914,6.223,100%
gut_742_1,20 - 20.1,1,1,20,1.2,100%
gut_742_1,2.3 - 2.4,115,97,2.342340206,0.56914433,84%
gut_742_1,16.3 - 16.4,2,2,16.399,1.064,100.00%
gut_742_1,32.7 - 32.8,1,1,32.771,0.344,100%
gut_742_1,0.2 - 0.3,49594,9494,0.247995682,0.170929008,19%
gut_742_1,3.2 - 3.3,35,31,3.230483871,0.840258065,89%
gut_742_1,0.9 - 1,1041,615,0.930091057,0.447180488,59.08%
gut_742_1,0.3 - 0.4,26474,13013,0.358912242,0.22240644,49%
gut_742_1,35.8 - 35.9,1,0,0,0,0.00%
gut_742_1,3.9 - 4,23,21,3.97352381,0.608761905,91.30%
gut_742_1,0.4 - 0.5,4210,1661,0.449284768,0.207781457,39%
gut_742_1,1.3 - 1.4,1122,956,1.355052301,0.439792887,85.20%
gut_742_1,4.5 - 4.6,15,12,4.521,1.109916667,80.00%
gut_742_1,2.2 - 2.3,271,206,2.245941748,0.674019418,76%
gut_742_1,21.3 - 21.4,1,1,21.363,0.624,100.00%
gut_742_1,7.2 - 7.3,6,4,7.21925,1.282,66.67%
gut_742_1,4.8 - 4.9,8,7,4.823142857,0.339428571,87.50%
gut_742_1,12.4 - 12.5,1,1,12.409,2.232,100%
gut_742_1,8.8 - 8.9,9,8,8.818125,0.658,89%
gut_742_1,7.3 - 7.4,6,3,7.353,1.414666667,50.00%
gut_742_1,10.1 - 10.2,1,1,10.119,0,100%
gut_742_1,11.2 - 11.3,2,2,11.2415,0.664,100.00%
gut_742_1,8.7 - 8.8,1,0,0,0,0.00%
gut_742_1,9.3 - 9.4,1,1,9.316,2.599,100%
gut_742_1,15.3 - 15.4,2,2,15.314,0.652,100.00%
gut_742_1,11 - 11.1,7,7,11.08242857,1.170285714,100.00%
gut_742_1,7.5 - 7.6,7,7,7.523428571,1.989714286,100%
gut_742_1,21.7 - 21.8,1,1,21.74,0.624,100%
gut_742_1,18.6 - 18.7,1,1,18.666,0.384,100.00%
gut_742_1,0 - 0.1,176012,34,0.052647059,0.024705882,0%
gut_742_1,46.4 - 46.5,1,1,46.45,0.784,100%
gut_742_1,27 - 27.1,1,1,27,1.6,100%
gut_742_1,1.4 - 1.5,445,335,1.439692537,0.427391045,75%
gut_742_1,10.7 - 10.8,1,1,10.767,0.568,100%
gut_742_1,48.8 - 48.9,1,1,48.8,0.2,100%
gut_742_1,2.1 - 2.2,184,127,2.132629921,0.541984252,69%
gut_742_1,22 - 22.1,1,1,22.067,1.6,100%
gut_742_1,1.5 - 1.6,781,552,1.533315217,0.500552536,71%
gut_742_1,3.7 - 3.8,49,45,3.742044444,0.845422222,92%
gut_742_1,31 - 31.1,1,0,0,0,0%
gut_742_1,40 - 40.1,1,1,40.04,0.912,100%
gut_742_1,4.7 - 4.8,113,104,4.753375,0.905375,92%
gut_742_1,6.8 - 6.9,2,2,6.8765,0.22,100%
gut_742_1,19.4 - 19.5,1,1,19.406,1.927,100%
gut_742_1,5.6 - 5.7,4,4,5.6545,0.53,100.00%
gut_742_1,5.2 - 5.3,39,34,5.268588235,0.907647059,87%
gut_742_1,14.9 - 15,2,2,14.989,0.484,100%
gut_742_1,5.1 - 5.2,37,32,5.12959375,1.058,86%
gut_742_1,0.5 - 0.6,2737,1088,0.540084559,0.222150735,39.75%
gut_742_1,10.6 - 10.7,1,1,10.67,2.52,100%
gut_742_1,6.5 - 6.6,3,3,6.531666667,0.357333333,100%
gut_742_1,7.9 - 8,1,1,7.997,0.992,100%
gut_742_1,8.1 - 8.2,1,1,8.182,1.264,100.00%
gut_742_1,8.3 - 8.4,3,3,8.333,2.7,100%
gut_742_1,9 - 9.1,1,1,9,0.344,100%
gut_742_1,5.8 - 5.9,2,2,5.83,0.668,100%
gut_742_1,16.9 - 17,1,1,16.932,0.528,100.00%
gut_742_1,7.8 - 7.9,1,1,7.884,1.008,100%
gut_742_1,4.3 - 4.4,39,36,4.367,0.814888889,92.31%
gut_742_1,26 - 26.1,1,1,26.037,0.2,100.00%
gut_742_1,5.4 - 5.5,8,8,5.463125,0.603,100.00%
gut_742_1,2.6 - 2.7,304,258,2.645670543,0.696426357,85%
gut_742_1,2.7 - 2.8,166,142,2.736366197,0.769859155,86%
gut_742_1,4.1 - 4.2,11,10,4.1515,0.8072,90.91%
gut_742_1,22.9 - 23,1,1,22.934,0.832,100.00%
gut_742_1,0.7 - 0.8,1487,727,0.735968363,0.251019257,49%
gut_742_1,2.4 - 2.5,140,117,2.43765812,0.656615385,84%
gut_742_1,12.2 - 12.3,1,1,12.293,1.096,100.00%
gut_742_1,18.2 - 18.3,1,1,18.24,0.344,100%
gut_742_1,3.8 - 3.9,20,16,3.84175,1.0035,80%
gut_742_1,7.6 - 7.7,2,2,7.62,0.944,100.00%
gut_742_1,25 - 25.1,9,8,25,0.401,89%
gut_742_1,6.3 - 6.4,5,5,6.3536,2.2056,100%
gut_742_1,5.3 - 5.4,4,4,5.32175,1.082,100.00%
gut_742_1,9.9 - 10,2,2,9.975,0.344,100.00%
gut_742_1,3 - 3.1,690,602,3.005998339,0.667204319,87%
gut_742_1,18 - 18.1,2,1,18,0.344,50.00%
gut_742_1,0.8 - 0.9,1584,816,0.833442402,0.337382353,52%
gut_742_1,3.3 - 3.4,61,53,3.336415094,1.287773585,87%
gut_742_1,6.7 - 6.8,5,5,6.748,1.7022,100%
gut_742_1,1.8 - 1.9,186,149,1.840080537,0.546416107,80%
gut_742_1,33 - 33.1,1,1,33,1.464,100%
gut_742_1,1 - 1.1,1303,743,1.018748318,0.398417228,57%
gut_742_1,12.5 - 12.6,1,1,12.571,1.2,100%
gut_742_1,10.3 - 10.4,1,1,10.373,1.264,100%
gut_742_1,9.7 - 9.8,8,7,9.787,1.126857143,87.50%
gut_742_1,1.2 - 1.3,438,282,1.246386525,0.445106383,64%
gut_742_1,1.9 - 2,227,176,1.957136364,0.626727273,77.53%
gut_742_1,3.5 - 3.6,116,99,3.515080808,1.051828283,85.34%
gut_742_1,4.6 - 4.7,127,102,4.648990196,0.700431373,80.31%
gut_742_1,5 - 5.1,139,126,5.013047619,1.248785714,90.65%
gut_742_1,6.6 - 6.7,9,9,6.647666667,1.292444444,100%
gut_742_1,8.5 - 8.6,6,6,8.573,0.373333333,100%
gut_742_1,16.6 - 16.7,2,2,16.666,2.7,100%
gut_742_1,4.4 - 4.5,52,44,4.437636364,0.578181818,85%
gut_742_1,6.9 - 7,31,30,6.9093,0.736266667,96.77%
gut_742_1,12 - 12.1,1,1,12.08,0.784,100.00%
gut_742_1,22.2 - 22.3,1,1,22.265,0.344,100%
gut_742_1,13 - 13.1,1,1,13,9.88,100%
gut_742_1,22.5 - 22.6,1,1,22.54,0.912,100%
gut_742_1,50 - 50.1,17,16,421.5869375,52.225875,94%
gut_742_2,6.7 - 6.8,12,6,6.714833333,1.052,50.00%
gut_742_2,6.1 - 6.2,1,1,6.133,0.912,100.00%
gut_742_2,8.1 - 8.2,1,0,0,0,0%
gut_742_2,32.6 - 32.7,1,0,0,0,0%
gut_742_2,8.8 - 8.9,2,2,8.8705,3.8875,100%
gut_742_2,7 - 7.1,69,34,7.020441177,2.523852941,49%
gut_742_2,14.1 - 14.2,5,1,14.163,9.336,20%
gut_742_2,23 - 23.1,1,0,0,0,0%
gut_742_2,9.6 - 9.7,3,2,9.658,3.164,67%
gut_742_2,11.2 - 11.3,4,2,11.214,1.08,50.00%
gut_742_2,2.8 - 2.9,144,57,2.842473684,1.366666667,40%
gut_742_2,12.1 - 12.2,2,1,12.11,2.232,50%
gut_742_2,9.4 - 9.5,3,3,9.468,1.35,100.00%
gut_742_2,0.6 - 0.7,2710,0,0,0,0%
gut_742_2,16.3 - 16.4,6,5,16.3674,6.8576,83%
gut_742_2,8 - 8.1,66,49,8.00177551,1.624122449,74%
gut_742_2,2.2 - 2.3,316,117,2.23874359,1.158641026,37%
gut_742_2,19.2 - 19.3,2,2,19.227,4.96,100%
gut_742_2,7.2 - 7.3,10,4,7.23925,2.21675,40%
gut_742_2,4.5 - 4.6,23,14,4.535285714,1.494857143,60.87%
gut_742_2,41.3 - 41.4,1,1,41.35,0,100.00%
gut_742_2,5.5 - 5.6,9,4,5.517,1.706,44%
gut_742_2,6.4 - 6.5,14,7,6.485,2.995285714,50%
gut_742_2,16.4 - 16.5,2,2,16.446,1.712,100.00%
gut_742_2,3.3 - 3.4,71,40,3.336275,1.7595,56%
gut_742_2,7.9 - 8,8,7,7.944428571,1.815714286,88%
gut_742_2,16.9 - 17,3,3,16.9,4.042666667,100%
gut_742_2,0 - 0.1,339867,0,0,0,0.00%
gut_742_2,8.7 - 8.8,4,1,8.752,4.512,25%
gut_742_2,11.9 - 12,4,2,11.9965,0.9125,50%
gut_742_2,9.3 - 9.4,3,3,9.309,2.272,100%
gut_742_2,10.8 - 10.9,4,3,10.851,2.026666667,75.00%
gut_742_2,9.7 - 9.8,1,1,9.787,2.7,100%
gut_742_2,10.7 - 10.8,2,2,10.77,1.128,100%
gut_742_2,5.1 - 5.2,9,5,5.1386,1.555,55.56%
gut_742_2,7.3 - 7.4,1,0,0,0,0%
gut_742_2,16.8 - 16.9,1,1,16.889,1.712,100.00%
gut_742_2,20 - 20.1,44,41,20,3.250487805,93%
gut_742_2,4.8 - 4.9,9,4,4.84875,1.808,44.44%
gut_742_2,0.9 - 1,1460,4,0.9575,0.9065,0%
gut_742_2,50 - 50.1,10,5,406.9098,9.1032,50%
gut_742_2,3.7 - 3.8,25,13,3.751384615,1.690307692,52.00%
gut_742_2,5.7 - 5.8,4,4,5.73625,2.634,100.00%
gut_742_2,7.4 - 7.5,2,1,7.475,1.2,50%
gut_742_2,2.1 - 2.2,841,432,2.14131713,1.049712963,51%
gut_742_2,3.9 - 4,38,13,3.960230769,1.473230769,34%
gut_742_2,1.8 - 1.9,309,114,1.837929825,1.108192983,37%
gut_742_2,0.8 - 0.9,3561,1,0.812,0.909,0%
gut_742_2,1.3 - 1.4,1092,322,1.35721118,0.890944099,29%
gut_742_2,20.4 - 20.5,1,1,20.423,1.264,100.00%
gut_742_2,12 - 12.1,1,0,0,0,0%
gut_742_2,3.4 - 3.5,22,13,3.426384615,1.630615385,59%
gut_742_2,15.5 - 15.6,1,0,0,0,0%
gut_742_2,10 - 10.1,9,8,10,3.9485,88.89%
gut_742_2,4.6 - 4.7,13,9,4.636333333,1.616888889,69.23%
gut_742_2,12.8 - 12.9,1,1,12.877,2.7,100%
gut_742_2,7.6 - 7.7,4,1,7.62,1.08,25%
gut_742_2,5 - 5.1,242,161,5.001875776,1.631950311,66.53%
gut_742_2,11 - 11.1,1,1,11.025,7.432,100.00%
gut_742_2,5.2 - 5.3,16,2,5.272,0.96,12.50%
gut_742_2,7.7 - 7.8,4,1,7.752,0.912,25%
gut_742_2,9.1 - 9.2,3,1,9.139,1.536,33%
gut_742_2,2.4 - 2.5,144,62,2.4495,1.242451613,43.06%
gut_742_2,10.5 - 10.6,1,1,10.57,7.144,100%
gut_742_2,1.2 - 1.3,743,121,1.247396694,0.896669422,16%
gut_742_2,0.2 - 0.3,15472,0,0,0,0.00%
gut_742_2,15.4 - 15.5,1,1,15.438,0.912,100%
gut_742_2,2.9 - 3,164,89,2.952101124,1.208314607,54%
gut_742_2,2.6 - 2.7,384,166,2.671277108,1.283289157,43.23%
gut_742_2,19.9 - 20,10,10,19.965,0.972,100%
gut_742_2,4 - 4.1,47,18,4.013888889,1.683611111,38%
gut_742_2,5.4 - 5.5,8,4,5.4395,2.317,50%
gut_742_2,2.3 - 2.4,124,55,2.3394,1.284981818,44.35%
gut_742_2,4.9 - 5,8,3,4.941333333,1.114666667,38%
gut_742_2,5.8 - 5.9,1,1,5.878,0.912,100%
gut_742_2,7.5 - 7.6,15,11,7.540727273,2.813818182,73%
gut_742_2,4.4 - 4.5,43,16,4.4535625,1.269,37.21%
gut_742_2,8.4 - 8.5,4,0,0,0,0%
gut_742_2,3.2 - 3.3,69,35,3.241142857,1.5464,50.72%
gut_742_2,6.5 - 6.6,5,4,6.5025,1.924,80.00%
gut_742_2,14.7 - 14.8,1,0,0,0,0%
gut_742_2,1.9 - 2,229,103,1.954009709,1.102980583,45%
gut_742_2,9.9 - 10,18,12,9.9945,2.846333333,67%
gut_742_2,0.7 - 0.8,1899,0,0,0,0.00%
gut_742_2,17.6 - 17.7,1,1,17.611,1.264,100%
gut_742_2,14.2 - 14.3,2,1,14.291,1.456,50%
gut_742_2,2.5 - 2.6,265,88,2.525306818,1.200340909,33.21%
gut_742_2,12.2 - 12.3,1,1,12.244,1.192,100.00%
gut_742_2,36.4 - 36.5,1,1,36.45,1.767,100%
gut_742_2,5.3 - 5.4,11,9,5.346222222,1.643888889,81.82%
gut_742_2,9 - 9.1,2,0,0,0,0.00%
gut_742_2,1.5 - 1.6,1815,1001,1.561412587,1.084698302,55.15%
gut_742_2,6.9 - 7,18,11,6.956636364,2.796909091,61%
gut_742_2,17.3 - 17.4,1,1,17.344,1.44,100%
gut_742_2,0.5 - 0.6,4156,0,0,0,0%
gut_742_2,15 - 15.1,27,24,15,2.112458333,89%
gut_742_2,8.3 - 8.4,13,9,8.338,2.557777778,69%
gut_742_2,3 - 3.1,503,256,3.014261719,1.284253906,51%
gut_742_2,4.2 - 4.3,19,12,4.250583333,1.865833333,63.16%
gut_742_2,6.3 - 6.4,6,5,6.339,2.43,83%
gut_742_2,5.6 - 5.7,5,2,5.6865,2.556,40.00%
gut_742_2,1.1 - 1.2,572,31,1.168935484,0.91483871,5.42%
gut_742_2,3.6 - 3.7,36,20,3.63815,1.8616,55.56%
gut_742_2,8.5 - 8.6,21,9,8.525888889,1.992777778,42.86%
gut_742_2,0.1 - 0.2,48899,1,0.141,0.056,0.00%
gut_742_2,1 - 1.1,1821,23,1.017173913,0.909695652,1.26%
gut_742_2,10.3 - 10.4,1,1,10.345,7.608,100.00%
gut_742_2,22.7 - 22.8,1,1,22.701,2.4,100%
gut_742_2,10.9 - 11,3,1,10.974,1.2,33%
gut_742_2,12.5 - 12.6,5,5,12.5,1.62,100.00%
gut_742_2,7.8 - 7.9,2,0,0,0,0%
gut_742_2,22.6 - 22.7,2,2,22.62,1.419,100%
gut_742_2,12.4 - 12.5,1,0,0,0,0%
gut_742_2,17.1 - 17.2,1,1,17.11,8.095,100%
gut_742_2,23.3 - 23.4,1,1,23.333,2.7,100.00%
gut_742_2,25 - 25.1,6,1,25,2.112,17%
gut_742_2,16.6 - 16.7,6,4,16.666,2.3625,66.67%
gut_742_2,12.7 - 12.8,1,1,12.71,2.296,100.00%
gut_742_2,10.1 - 10.2,3,2,10.119,2.612,67%
gut_742_2,8.6 - 8.7,7,4,8.63125,1.502,57.14%
gut_742_2,0.3 - 0.4,13671,1,0.373,0.12,0%
gut_742_2,8.2 - 8.3,1,0,0,0,0%
gut_742_2,5.9 - 6,20,3,5.947,2.044,15.00%
gut_742_2,4.7 - 4.8,10,8,4.757125,1.841375,80.00%
gut_742_2,3.5 - 3.6,53,23,3.524608696,1.448086957,43%
gut_742_2,1.6 - 1.7,204,61,1.650442623,1.111114754,30%
gut_742_2,13.7 - 13.8,2,1,13.777,2.151,50%
gut_742_2,10.4 - 10.5,2,0,0,0,0%
gut_742_2,9.2 - 9.3,1,0,0,0,0.00%
gut_742_2,6.6 - 6.7,3,1,6.609,4.568,33%
gut_742_2,3.1 - 3.2,44,19,3.143526316,1.355157895,43%
gut_742_2,1.4 - 1.5,1849,623,1.457542536,0.928256822,34%
gut_742_2,4.1 - 4.2,23,18,4.149833333,1.906833333,78%
