Tags,Bid ranges (gross),Bids,Impressions won,Winning bid CPM (gross),Close CPM,Win %
gut_742_2,3.8 - 3.9,59,22,3.836090909,1.421,37%
gut_742_2,6.8 - 6.9,4,2,6.8625,3.924,50.00%
gut_742_2,11.3 - 11.4,1,0,0,0,0.00%
gut_742_2,16 - 16.1,7,7,16,2.7,100.00%
gut_742_2,1.7 - 1.8,364,90,1.746222222,1.075688889,25%
gut_742_2,2.7 - 2.8,124,59,2.757254237,1.223271186,48%
gut_742_2,4.3 - 4.4,35,19,4.363,1.534526316,54%
gut_742_2,6 - 6.1,209,123,6.000829268,2.101691057,58.85%
gut_742_2,7.1 - 7.2,11,4,7.163,1.652,36%
gut_742_2,27.1 - 27.2,16,14,27.144,2.415928571,87.50%
gut_742_2,10.6 - 10.7,1,1,10.646,6.212,100%
gut_742_2,6.2 - 6.3,13,8,6.265875,2.14675,62%
gut_742_2,2 - 2.1,843,309,2.017446602,1.087928803,37%
gut_742_2,0.4 - 0.5,5394,0,0,0,0%
gut_742_3,1.1 - 1.2,637,493,1.141387424,0.413868154,77%
gut_742_3,1.5 - 1.6,605,510,1.525984314,0.35314902,84.30%
gut_742_3,5.1 - 5.2,5,5,5.1372,0.9264,100.00%
gut_742_3,0.4 - 0.5,4366,2701,0.447416512,0.191479822,62%
gut_742_3,0.3 - 0.4,12890,4421,0.351259444,0.160305135,34%
gut_742_3,9.9 - 10,19,19,9.996,0.28831579,100.00%
gut_742_3,7.8 - 7.9,3,3,7.883333333,0.64,100%
gut_742_3,16.9 - 17,1,1,16.944,0.384,100%
gut_742_3,6.8 - 6.9,3,3,6.860666667,0.488,100.00%
gut_742_3,45.4 - 45.5,1,1,45.471,1.36,100%
gut_742_3,10.3 - 10.4,2,2,10.3625,0.688,100%
gut_742_3,3.8 - 3.9,59,54,3.819925926,0.700740741,91.53%
gut_742_3,20 - 20.1,5,5,20,3.6272,100.00%
gut_742_3,7.5 - 7.6,15,15,7.537333333,2.6464,100%
gut_742_3,16.3 - 16.4,3,3,16.399,0.528,100%
gut_742_3,9.7 - 9.8,1,1,9.755,0.152,100%
gut_742_3,5.2 - 5.3,39,39,5.267512821,0.684923077,100%
gut_742_3,10.8 - 10.9,1,1,10.8,0.688,100%
gut_742_3,1.8 - 1.9,250,216,1.839708333,0.339592593,86%
gut_742_3,4.4 - 4.5,35,35,4.415085714,0.345828571,100%
gut_742_3,8.6 - 8.7,1,1,8.637,0.664,100.00%
gut_742_3,4.2 - 4.3,22,19,4.244473684,0.572210526,86%
gut_742_3,13 - 13.1,1,1,13.043,0.624,100%
gut_742_3,7.1 - 7.2,14,14,7.157428571,0.663428571,100.00%
gut_742_3,6.7 - 6.8,3,3,6.743666667,0.352,100%
gut_742_3,9 - 9.1,3,3,9.011333333,0.816,100.00%
gut_742_3,6.1 - 6.2,4,4,6.14625,0.466,100.00%
gut_742_3,7.9 - 8,11,11,7.937636364,0.629818182,100%
gut_742_3,8.4 - 8.5,7,7,8.458857143,5.468571429,100.00%
gut_742_3,2.6 - 2.7,470,431,2.665095128,0.410835267,92%
gut_742_3,8.8 - 8.9,6,6,8.814,0.592,100.00%
gut_742_3,7 - 7.1,81,79,7.027012658,0.858772152,97.53%
gut_742_3,1.4 - 1.5,1778,1633,1.456470912,0.238455603,92%
gut_742_3,12.1 - 12.2,1,1,12.11,0.168,100.00%
gut_742_3,4.3 - 4.4,19,19,4.337105263,0.484789474,100%
gut_742_3,14.8 - 14.9,1,1,14.848,4,100%
gut_742_3,50 - 50.1,6,6,227.4205,1.950666667,100%
gut_742_3,2 - 2.1,555,508,2.017155512,0.352415354,91.53%
gut_742_3,14.7 - 14.8,1,1,14.796,4,100.00%
gut_742_3,2.9 - 3,95,83,2.94226506,0.472289157,87.37%
gut_742_3,0 - 0.1,320260,71,0.050647887,0.016633803,0%
gut_742_3,17.1 - 17.2,1,1,17.127,3.192,100%
gut_742_3,4.1 - 4.2,22,19,4.13931579,0.898947368,86%
gut_742_3,25 - 25.1,7,7,25,0.688,100%
gut_742_3,12 - 12.1,1,1,12,8.36,100%
gut_742_3,4.7 - 4.8,1,1,4.7,0.248,100.00%
gut_742_3,12.7 - 12.8,1,1,12.71,0.528,100%
gut_742_3,16.6 - 16.7,4,4,16.65,0.58,100.00%
gut_742_3,5.9 - 6,16,1,5.989,0.488,6%
gut_742_3,9.1 - 9.2,2,2,9.162,0.292,100.00%
gut_742_3,9.6 - 9.7,1,1,9.64,0.336,100%
gut_742_3,0.5 - 0.6,3535,2270,0.536762996,0.207898678,64.21%
gut_742_3,7.3 - 7.4,2,2,7.35,0.528,100.00%
gut_742_3,7.4 - 7.5,1,1,7.464,2.4,100.00%
gut_742_3,11.9 - 12,5,5,11.9966,0.327,100%
gut_742_3,3.5 - 3.6,86,78,3.521294872,0.566141026,90.70%
gut_742_3,1.7 - 1.8,320,262,1.744866412,0.418687023,81.88%
gut_742_3,7.7 - 7.8,2,2,7.778,0.568,100%
gut_742_3,5.6 - 5.7,5,5,5.666,0.4304,100%
gut_742_3,2.8 - 2.9,122,112,2.856678571,0.391857143,92%
gut_742_3,4.6 - 4.7,5,5,4.6432,0.288,100.00%
gut_742_3,5.5 - 5.6,12,12,5.503083333,0.867916667,100%
gut_742_3,5.8 - 5.9,1,1,5.878,0.528,100.00%
gut_742_3,3 - 3.1,389,368,3.008625,0.436089674,95%
gut_742_3,3.7 - 3.8,23,23,3.749043478,1.083782609,100%
gut_742_3,8.3 - 8.4,6,6,8.3325,2.134666667,100%
gut_742_3,2.5 - 2.6,211,179,2.528329609,0.533648045,84.83%
gut_742_3,2.2 - 2.3,292,251,2.241517928,0.445988048,86%
gut_742_3,5.4 - 5.5,4,3,5.456666667,1.592,75%
gut_742_3,3.6 - 3.7,34,32,3.63890625,0.56390625,94%
gut_742_3,0.9 - 1,1542,1202,0.933808652,0.378549917,78%
gut_742_3,3.3 - 3.4,57,51,3.33627451,0.519509804,89%
gut_742_3,5.3 - 5.4,1,0,0,0,0%
gut_742_3,2.3 - 2.4,124,102,2.351127451,0.433411765,82%
gut_742_3,8.2 - 8.3,2,2,8.2265,1.512,100%
gut_742_3,6.5 - 6.6,2,2,6.505,2.7355,100%
gut_742_3,6 - 6.1,93,91,6.001593407,0.448692308,97.85%
gut_742_3,4.8 - 4.9,7,7,4.842428571,1.358285714,100%
gut_742_3,11.1 - 11.2,2,2,11.153,0.152,100%
gut_742_3,8.9 - 9,1,1,8.92,0.528,100.00%
gut_742_3,3.2 - 3.3,60,56,3.241803571,0.541339286,93.33%
gut_742_3,18 - 18.1,1,1,18,0.152,100.00%
gut_742_3,15 - 15.1,16,16,15.0055625,0.623,100.00%
gut_742_3,1.9 - 2,197,156,1.951397436,0.45375,79.19%
gut_742_3,42.1 - 42.2,1,1,42.102,0.44,100.00%
gut_742_3,0.2 - 0.3,13455,5517,0.240628421,0.147952873,41.00%
gut_742_3,0.8 - 0.9,2174,1616,0.825326733,0.261623762,74%
gut_742_3,10.7 - 10.8,3,3,10.75666667,2.066666667,100.00%
gut_742_3,0.1 - 0.2,45713,1039,0.183728585,0.139865255,2.27%
gut_742_3,7.6 - 7.7,1,1,7.62,0.152,100.00%
gut_742_3,1.3 - 1.4,1066,931,1.348982814,0.36738131,87.34%
gut_742_3,6.3 - 6.4,5,3,6.326,0.576,60.00%
gut_742_3,4.9 - 5,11,9,4.953666667,0.585777778,82%
gut_742_3,2.4 - 2.5,158,132,2.434325758,0.48680303,84%
gut_742_3,6.4 - 6.5,10,10,6.4914,0.2888,100.00%
gut_742_3,1.6 - 1.7,202,167,1.646712575,0.44388024,83%
gut_742_3,8 - 8.1,58,58,8.001896552,0.533241379,100.00%
gut_742_3,0.6 - 0.7,2139,1265,0.646699605,0.217218182,59.14%
gut_742_3,3.9 - 4,28,25,3.97404,0.7792,89%
gut_742_3,6.2 - 6.3,13,13,6.268230769,0.609230769,100%
gut_742_3,7.2 - 7.3,7,7,7.224571429,0.616,100%
gut_742_3,8.7 - 8.8,1,1,8.752,0.432,100.00%
gut_742_3,12.8 - 12.9,1,1,12.877,2.968,100%
gut_742_3,10.1 - 10.2,5,5,10.1332,1.2592,100%
gut_742_3,22.7 - 22.8,1,1,22.701,0,100.00%
gut_742_3,12.9 - 13,1,1,12.931,0.688,100%
gut_742_3,18.1 - 18.2,1,1,18.124,0.528,100.00%
gut_742_3,1.2 - 1.3,612,477,1.24527673,0.327396226,77.94%
gut_742_3,3.4 - 3.5,17,15,3.426333333,0.3696,88%
gut_742_3,4.5 - 4.6,16,15,4.534933333,0.8944,94%
gut_742_3,1 - 1.1,1813,1493,1.04035365,0.26890355,82.35%
gut_742_3,3.1 - 3.2,53,48,3.154583333,0.539833333,91%
gut_742_3,6.6 - 6.7,9,9,6.608666667,0.646222222,100.00%
gut_742_3,8.5 - 8.6,2,2,8.525,1.064,100.00%
gut_742_3,13.7 - 13.8,1,1,13.793,0.688,100.00%
gut_742_3,5 - 5.1,219,211,5.001895735,0.480753555,96%
gut_742_3,2.1 - 2.2,773,726,2.143280992,0.279858127,93.92%
gut_742_3,14 - 14.1,1,1,14.07,0.688,100.00%
gut_742_3,6.9 - 7,16,16,6.9563125,0.4465,100%
gut_742_3,5.7 - 5.8,2,2,5.723,0.401,100%
gut_742_3,2.7 - 2.8,113,102,2.738215686,0.538735294,90%
gut_742_3,0.7 - 0.8,1534,1044,0.744533525,0.239054598,68%
gut_742_3,4 - 4.1,56,37,4.004351351,0.654486487,66%
gut_742_3,10 - 10.1,5,5,10.008,1.7248,100%
gut_742_4,6.4 - 6.5,6,6,6.499,0.665333333,100%
gut_742_4,1.3 - 1.4,1082,949,1.349471022,0.340253952,87.71%
gut_742_4,20.8 - 20.9,1,1,20.833,0,100.00%
gut_742_4,0.6 - 0.7,1943,1098,0.643600182,0.217599271,56.51%
gut_742_4,2.1 - 2.2,814,759,2.142633729,0.26514888,93%
gut_742_4,0.2 - 0.3,12898,5196,0.241420708,0.147841994,40.29%
gut_742_4,2.6 - 2.7,479,445,2.667067416,0.42365618,92.90%
gut_742_4,4 - 4.1,50,33,4.004787879,0.606060606,66%
gut_742_4,1.4 - 1.5,1760,1643,1.456733415,0.223844188,93%
gut_742_4,4.2 - 4.3,15,15,4.2336,0.712533333,100%
gut_742_4,7.5 - 7.6,10,10,7.5415,2.4936,100%
gut_742_4,3.1 - 3.2,37,36,3.151888889,0.537111111,97.30%
gut_742_4,5.5 - 5.6,6,6,5.507,1.326666667,100%
gut_742_4,13.7 - 13.8,1,1,13.793,0.536,100.00%
gut_742_4,4.6 - 4.7,9,8,4.649375,0.385,88.89%
gut_742_4,15.3 - 15.4,1,1,15.332,0.152,100.00%
gut_742_4,15.5 - 15.6,1,1,15.5,4,100%
gut_742_4,6.8 - 6.9,2,2,6.825,0.152,100.00%
gut_742_4,1 - 1.1,1775,1467,1.039526926,0.259394001,83%
gut_742_4,22.7 - 22.8,1,1,22.701,0,100%
gut_742_4,12 - 12.1,1,1,12,8.36,100.00%
gut_742_4,1.6 - 1.7,168,142,1.646873239,0.460901409,85%
gut_742_4,18 - 18.1,1,1,18,0.176,100.00%
gut_742_4,2.2 - 2.3,293,247,2.242165992,0.492951417,84.30%
gut_742_4,3.7 - 3.8,23,23,3.747043478,0.882043478,100%
gut_742_4,10.1 - 10.2,4,4,10.1545,0.876,100%
gut_742_4,4.8 - 4.9,6,6,4.849166667,1.004,100.00%
gut_742_4,5.6 - 5.7,7,5,5.669,0.1824,71%
gut_742_4,5.9 - 6,15,2,5.926,2.128,13%
gut_742_4,4.1 - 4.2,15,15,4.1414,0.691733333,100%
gut_742_4,8.5 - 8.6,8,8,8.517,1.325,100%
gut_742_4,4.7 - 4.8,2,2,4.73,0.808,100.00%
gut_742_4,5.4 - 5.5,6,6,5.44,0.42,100.00%
gut_742_4,16.9 - 17,1,1,16.944,0.384,100%
gut_742_4,1.2 - 1.3,596,487,1.246591376,0.320213552,82%
gut_742_4,6.1 - 6.2,3,3,6.16,0.717333333,100.00%
gut_742_4,3.3 - 3.4,50,42,3.339619048,0.510285714,84.00%
gut_742_4,0.4 - 0.5,4222,2598,0.446780985,0.190658584,61.53%
gut_742_4,7.3 - 7.4,3,3,7.321333333,0.341333333,100.00%
gut_742_4,11.3 - 11.4,1,1,11.347,0.376,100%
gut_742_4,1.7 - 1.8,242,208,1.742158654,0.421653846,85.95%
gut_742_4,8.8 - 8.9,6,6,8.814,0.505333333,100.00%
gut_742_4,8.3 - 8.4,6,6,8.348,0.372,100.00%
gut_742_4,2.7 - 2.8,95,81,2.741024691,0.58208642,85%
gut_742_4,14.7 - 14.8,1,1,14.796,4,100%
gut_742_4,5.7 - 5.8,5,5,5.7512,0.9856,100%
gut_742_4,5.1 - 5.2,4,4,5.14925,0.372,100%
gut_742_4,20 - 20.1,3,3,20,5.784,100.00%
gut_742_4,4.4 - 4.5,33,33,4.418848485,0.472969697,100%
gut_742_4,6.3 - 6.4,5,5,6.3312,0.971,100%
gut_742_4,0.1 - 0.2,44517,935,0.181868449,0.136475936,2%
gut_742_4,2.5 - 2.6,197,169,2.528680473,0.567899408,85.79%
gut_742_4,6.6 - 6.7,1,1,6.609,0.488,100%
gut_742_4,0.8 - 0.9,2013,1478,0.824945873,0.242372125,73%
gut_742_4,0.7 - 0.8,1614,1104,0.743144022,0.248066123,68.40%
gut_742_4,7.6 - 7.7,1,1,7.656,0.152,100.00%
gut_742_4,1.9 - 2,171,133,1.948233083,0.437533835,77.78%
gut_742_4,17.1 - 17.2,3,3,17.11,0.152,100%
gut_742_4,10.7 - 10.8,2,2,10.77,0.66,100.00%
gut_742_4,16 - 16.1,1,1,16,0.536,100%
gut_742_4,11.9 - 12,6,6,11.98483333,0.564833333,100%
gut_742_4,50 - 50.1,9,9,183.6912222,2.458666667,100.00%
gut_742_4,6.2 - 6.3,13,13,6.270307692,0.500307692,100.00%
gut_742_4,7.7 - 7.8,1,1,7.778,0.456,100%
gut_742_4,25 - 25.1,5,5,25,0.544,100%
gut_742_4,11 - 11.1,1,1,11.025,0.656,100%
gut_742_4,7.4 - 7.5,5,5,7.4576,1.3232,100%
gut_742_4,15.2 - 15.3,1,1,15.265,0.408,100.00%
gut_742_4,16.3 - 16.4,1,1,16.399,0.72,100%
gut_742_4,0 - 0.1,317707,92,0.049097826,0.01648913,0%
gut_742_4,9.1 - 9.2,3,3,9.143666667,0.48,100%
gut_742_4,2.3 - 2.4,116,100,2.35164,0.39592,86%
gut_742_4,2.8 - 2.9,91,82,2.853695122,0.357439024,90%
gut_742_4,7.9 - 8,8,8,7.93775,1.37,100.00%
gut_742_4,3 - 3.1,362,346,3.008257225,0.43866763,96%
gut_742_4,7.2 - 7.3,4,4,7.2225,0.508,100%
gut_742_4,7 - 7.1,75,75,7.023653333,0.578346667,100.00%
gut_742_4,5.2 - 5.3,28,28,5.26575,0.614571429,100%
gut_742_4,11.1 - 11.2,3,3,11.164,0.152,100.00%
gut_742_4,4.5 - 4.6,27,25,4.5372,0.91228,92.59%
gut_742_4,2 - 2.1,522,481,2.014476092,0.33556341,92.15%
gut_742_4,27.1 - 27.2,1,1,27.144,1.712,100.00%
gut_742_4,3.4 - 3.5,17,17,3.434941177,0.388705882,100.00%
gut_742_4,7.1 - 7.2,11,11,7.161363636,0.725818182,100.00%
gut_742_4,46.4 - 46.5,1,1,46.406,0.44,100.00%
gut_742_4,1.8 - 1.9,249,221,1.836158371,0.38381448,89%
gut_742_4,9.9 - 10,17,17,9.996941177,0.455941177,100.00%
gut_742_4,18.1 - 18.2,1,1,18.124,0.72,100%
gut_742_4,6.7 - 6.8,3,3,6.776,1.744,100%
gut_742_4,3.9 - 4,26,25,3.97244,0.79104,96%
gut_742_4,9.4 - 9.5,1,1,9.468,0,100.00%
gut_742_4,8.7 - 8.8,1,1,8.765,0.72,100%
gut_742_4,8.4 - 8.5,5,5,8.4556,5.1328,100%
gut_742_4,8 - 8.1,57,57,8.001754386,0.710122807,100%
gut_742_4,7.8 - 7.9,4,4,7.8665,0.65,100%
gut_742_4,15 - 15.1,17,17,15.00523529,1.113882353,100%
gut_742_4,14.8 - 14.9,1,1,14.848,4,100%
gut_742_4,5.8 - 5.9,1,1,5.85,0.152,100%
gut_742_4,4.3 - 4.4,15,15,4.315666667,0.603666667,100%
gut_742_4,2.9 - 3,90,80,2.9450375,0.366975,89%
gut_742_4,0.9 - 1,1450,1142,0.933897548,0.404805604,78.76%
gut_742_4,0.3 - 0.4,12527,4239,0.350580797,0.160140835,33.84%
gut_742_4,1.5 - 1.6,524,444,1.52793018,0.369765766,84.73%
gut_742_4,3.2 - 3.3,63,58,3.242344828,0.503068966,92.06%
gut_742_4,5 - 5.1,161,157,5.003286624,0.529375796,97.52%
gut_742_4,8.2 - 8.3,1,1,8.23,0.784,100%
gut_742_4,16.1 - 16.2,1,1,16.131,0.152,100.00%
gut_742_4,10 - 10.1,4,4,10.0145,3.08,100.00%
gut_742_4,8.9 - 9,2,2,8.92,0.72,100%
gut_742_4,6.9 - 7,17,17,6.958235294,0.490294118,100%
gut_742_4,6.5 - 6.6,5,5,6.502,1.5646,100.00%
gut_742_4,6 - 6.1,83,81,6.000320988,0.410740741,98%
gut_742_4,5.3 - 5.4,5,5,5.3392,2.0848,100%
gut_742_4,3.8 - 3.9,59,58,3.822896552,0.690051724,98.31%
gut_742_4,2.4 - 2.5,160,147,2.433816327,0.46492517,92%
gut_742_4,0.5 - 0.6,3421,2169,0.536991701,0.202602121,63%
gut_742_4,15.4 - 15.5,1,1,15.438,0.536,100.00%
gut_742_4,9.6 - 9.7,1,1,9.64,0.192,100%
gut_742_4,4.9 - 5,11,10,4.9434,0.5727,91%
gut_742_4,3.5 - 3.6,75,71,3.530056338,0.537633803,95%
gut_742_4,1.1 - 1.2,626,489,1.140486708,0.473357873,78%
gut_742_4,3.6 - 3.7,26,26,3.630769231,0.503192308,100%
gut_742_4,8.1 - 8.2,1,1,8.135,0.152,100%
gut_742_4,12.3 - 12.4,1,1,12.376,0.152,100%
gut_742_4,42.1 - 42.2,1,1,42.102,1.72,100%
gut_742_4,16.6 - 16.7,2,2,16.666,1.592,100%